"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"2500",33,53,0.275504130228598,0.275504002725074,1.27503523961181e-07,2.31905830419612e-06,8.43637503814552e-08
"2501",33,54,0.275480651999257,0.275480644952207,7.04704999909822e-09,2.10938425850825e-05,4.57270877185614e-09
"2502",33,55,0.275389165544275,0.275389165532428,1.18470233623214e-11,0.000112576042900228,8.05078060276786e-12
"2503",33,56,0.27549844668694,0.275498235663796,2.11023144014444e-07,3.39258642058691e-06,1.22704223710554e-07
"2504",33,57,0.276580494918406,0.27329702332014,0.00328347159826597,0.00130964674500012,0.00213773142355549
"2505",33,58,0.277105583719744,0.274749877291959,0.00235570642778499,0.00090213071898674,0.0014653259514781
"2506",33,59,0.275492985044531,0.2754923295876,6.55456931009102e-07,9.0990292837296e-06,3.7947501349816e-07
"2507",33,60,0.275503839672904,0.275503779958605,5.9714299005531e-08,2.0726499842806e-06,3.5286537447653e-08
"2508",33,61,0.277932160360014,0.27375949941502,0.00417266094499402,0.00158321331176076,0.00244508568213675
"2509",33,62,0.292269761065167,0.26639207468227,0.025877686382897,0.0105290643159272,0.0171095567627274
"2510",33,63,0.275494964837526,0.275494963117005,1.72052100344544e-09,6.77733957477757e-06,1.13773596592077e-09
"2511",33,64,0.275508808719389,0.275508746387298,6.23320909887148e-08,7.02973728744725e-06,3.84215961122508e-08
"2512",33,65,0.275494784538906,0.275494743213614,4.13252920217211e-08,6.97882122404041e-06,2.65008417114341e-08
"2513",33,66,0.293271858473852,0.266666687292598,0.026605171181254,0.0100189672179759,0.0160695915289635
"2514",33,67,0.275504194325678,0.275503826251853,3.68073825030013e-07,2.25591791266444e-06,2.1580853633869e-07
"2515",33,68,0.276202301373457,0.275028446647213,0.00117385472624404,0.000430660263610113,0.000679249891056049
"2516",33,69,0.275496118493016,0.275496004174574,1.14318441990502e-07,5.66435769222581e-06,7.11491316103086e-08
"2517",33,70,0.275504337125328,0.275504328004504,9.12082404047609e-09,2.59040085650048e-06,5.73081980944852e-09
"2518",33,71,0.275498201336645,0.275498146512506,5.48241390063708e-08,3.57337305531009e-06,3.43798270373733e-08
"2519",33,72,0.275500030114635,0.275499984840909,4.52737259903913e-08,1.74036234999816e-06,3.03320606519153e-08
"2520",33,73,0.27550336746263,0.275503278461806,8.90008239884388e-08,1.58186040731683e-06,5.17397636918082e-08
"2521",33,74,0.275523189512523,0.27552315519491,3.43176130290779e-08,2.14293447581529e-05,2.30528042123965e-08
"2522",33,75,0.277751519377925,0.273755093070129,0.00399642630779601,0.00163896188683882,0.0024271265922187
"2523",33,76,0.276758789235756,0.273913234288556,0.00284555494719996,0.00112243370339562,0.00178341264915467
"2524",33,77,0.275474222962377,0.275474222959156,3.2209790390425e-12,2.75186214544615e-05,2.11872498111199e-12
"2525",33,78,0.275497421701259,0.275497380331783,4.13694760115213e-08,4.33358636437979e-06,2.69551836734581e-08
"2526",33,79,0.277976365681201,0.272211666516753,0.005764699164448,0.0025779508820575,0.00394879008432866
"2527",33,80,0.27797285078165,0.273062054475572,0.00491079630607799,0.00208188624169824,0.00312754920324853
"2528",33,81,0.27797285078165,0.273062054475572,0.00491079630607799,0.00208188624169824,0.00312754920324853
"2529",33,82,0.280037371808189,0.271472061440226,0.00856531036796299,0.00408756464994836,0.00579004872445547
"2530",33,83,0.280939368888567,0.270854899068355,0.010084469820212,0.00474853445710555,0.00671533544200236
"2531",33,84,0.275520316266609,0.275520275885601,4.03810079818712e-08,1.85626610885262e-05,2.71679914205324e-08
"2532",33,85,0.275515349770373,0.27551505110458,2.98665792985986e-07,1.34866725793876e-05,1.8781079535533e-07
"2533",33,86,0.275495730201771,0.2754956173265,1.12875270963375e-07,6.05453914227421e-06,7.497340903707e-08
"2534",33,87,0.275495730201771,0.2754956173265,1.12875270963375e-07,6.05453914227421e-06,7.497340903707e-08
"2535",33,88,0.275498251049518,0.275497953581395,2.9746812296727e-07,3.6004234243192e-06,1.85116741474559e-07
